Time,Energy (Wh)
03/03/2021 13:00,"6589"
03/03/2021 14:00,"4386"
03/03/2021 15:00,"3201"
03/03/2021 16:00,"1626"
03/03/2021 17:00,"290"
03/03/2021 18:00,"0"
03/03/2021 20:00,"0"
03/04/2021 06:00,"1"
03/04/2021 07:00,"733"
03/04/2021 08:00,"1586"
03/04/2021 09:00,"2432"
03/04/2021 10:00,"4386"
03/04/2021 11:00,"6141"
03/04/2021 12:00,"6943"
03/04/2021 13:00,"6832"
03/04/2021 14:00,"6133"
03/04/2021 15:00,"4937"
03/04/2021 16:00,"2001"
03/04/2021 17:00,"283"
03/04/2021 18:00,"0"
03/05/2021 02:00,"0"
03/05/2021 06:00,"0"
03/05/2021 07:00,"99"
03/05/2021 08:00,"369"
03/05/2021 09:00,"1162"
03/05/2021 10:00,"1219"
03/05/2021 11:00,"1693"
03/05/2021 12:00,"5966"
03/05/2021 13:00,"6731"
03/05/2021 14:00,"6026"
03/05/2021 15:00,"3578"
03/05/2021 16:00,"1160"
03/05/2021 17:00,"400"
03/05/2021 18:00,"0"
03/05/2021 22:00,"0"
03/06/2021 06:00,"5"
03/06/2021 07:00,"862"
03/06/2021 08:00,"1717"
03/06/2021 09:00,"2570"
03/06/2021 10:00,"4527"
03/06/2021 11:00,"6430"
03/06/2021 12:00,"7076"
03/06/2021 13:00,"6928"
03/06/2021 14:00,"6296"
03/06/2021 15:00,"5111"
03/06/2021 16:00,"2243"
03/06/2021 17:00,"418"
03/06/2021 18:00,"1"
03/07/2021 04:00,"0"
03/07/2021 06:00,"4"
03/07/2021 07:00,"385"
03/07/2021 08:00,"1738"
03/07/2021 09:00,"2910"
03/07/2021 10:00,"3866"
03/07/2021 11:00,"5008"
03/07/2021 12:00,"6269"
03/07/2021 13:00,"4758"
03/07/2021 14:00,"5822"
03/07/2021 15:00,"3293"
03/07/2021 16:00,"1683"
03/07/2021 17:00,"397"
03/07/2021 18:00,"0"
03/08/2021 00:00,"0"
03/08/2021 06:00,"12"
03/08/2021 07:00,"909"
03/08/2021 08:00,"1798"
03/08/2021 09:00,"2708"
03/08/2021 10:00,"4547"
03/08/2021 11:00,"6088"
03/08/2021 12:00,"6724"
03/08/2021 13:00,"6407"
03/08/2021 14:00,"5514"
03/08/2021 15:00,"4033"
03/08/2021 16:00,"1795"
03/08/2021 17:00,"299"
03/08/2021 18:00,"0"
03/08/2021 20:00,"0"
03/09/2021 06:00,"9"
03/09/2021 07:00,"816"
03/09/2021 08:00,"1784"
03/09/2021 09:00,"2420"
03/09/2021 10:00,"2121"
03/09/2021 11:00,"3974"
03/09/2021 12:00,"5855"
03/09/2021 13:00,"5638"
03/09/2021 14:00,"5426"
03/09/2021 15:00,"3755"
03/09/2021 16:00,"1092"
03/09/2021 17:00,"488"
03/09/2021 18:00,"0"
03/10/2021 02:00,"0"
03/10/2021 07:00,"92"
03/10/2021 08:00,"404"
03/10/2021 09:00,"407"
03/10/2021 10:00,"192"
03/10/2021 11:00,"353"
03/10/2021 12:00,"211"
03/10/2021 13:00,"265"
03/10/2021 14:00,"292"
03/10/2021 15:00,"424"
03/10/2021 16:00,"77"
03/10/2021 17:00,"11"
03/10/2021 18:00,"0"
03/10/2021 22:00,"0"
03/11/2021 06:00,"27"
03/11/2021 07:00,"571"
03/11/2021 08:00,"1826"
03/11/2021 09:00,"2986"
03/11/2021 10:00,"4986"
03/11/2021 11:00,"6788"
03/11/2021 12:00,"7380"
03/11/2021 13:00,"7147"
03/11/2021 14:00,"6451"
03/11/2021 15:00,"5276"
03/11/2021 16:00,"2403"
03/11/2021 17:00,"545"
03/11/2021 18:00,"2"
03/12/2021 04:00,"0"
03/12/2021 06:00,"40"
03/12/2021 07:00,"1182"
03/12/2021 08:00,"2054"
03/12/2021 09:00,"3079"
03/12/2021 10:00,"4965"
03/12/2021 11:00,"6616"
03/12/2021 12:00,"7114"
03/12/2021 13:00,"6952"
03/12/2021 14:00,"6299"
03/12/2021 15:00,"5115"
03/12/2021 16:00,"2383"
03/12/2021 17:00,"564"
03/12/2021 18:00,"4"
03/13/2021 00:00,"0"
03/13/2021 06:00,"47"
03/13/2021 07:00,"1138"
03/13/2021 08:00,"1984"
03/13/2021 09:00,"2999"
03/13/2021 10:00,"4857"
03/13/2021 11:00,"6506"
03/13/2021 12:00,"7084"
03/13/2021 13:00,"6934"
03/13/2021 14:00,"6272"
03/13/2021 15:00,"5010"
03/13/2021 16:00,"2345"
03/13/2021 17:00,"546"
03/13/2021 18:00,"1"
03/13/2021 20:00,"0"
03/14/2021 07:00,"45"
03/14/2021 08:00,"1023"
03/14/2021 09:00,"1877"
03/14/2021 10:00,"3295"
03/14/2021 11:00,"3933"
03/14/2021 12:00,"4990"
03/14/2021 13:00,"5662"
03/14/2021 14:00,"5080"
03/14/2021 15:00,"3958"
03/14/2021 16:00,"2052"
03/14/2021 17:00,"1209"
03/14/2021 18:00,"414"
03/14/2021 19:00,"0"
03/15/2021 03:00,"0"
03/15/2021 07:00,"0"
03/15/2021 08:00,"111"
03/15/2021 09:00,"319"
03/15/2021 10:00,"569"
03/15/2021 11:00,"911"
03/15/2021 12:00,"521"
03/15/2021 13:00,"118"
03/15/2021 14:00,"31"
03/15/2021 15:00,"1"
03/15/2021 16:00,"0"
03/15/2021 17:00,"0"
03/15/2021 18:00,"0"
03/15/2021 23:00,"0"
03/16/2021 09:00,"0"
03/16/2021 10:00,"49"
03/16/2021 11:00,"32"
03/16/2021 12:00,"38"
03/16/2021 13:00,"190"
03/16/2021 14:00,"245"
03/16/2021 15:00,"374"
03/16/2021 16:00,"318"
03/16/2021 17:00,"269"
03/16/2021 18:00,"153"
03/16/2021 19:00,"0"
03/17/2021 05:00,"0"
03/17/2021 08:00,"0"
03/17/2021 09:00,"87"
03/17/2021 10:00,"462"
03/17/2021 11:00,"1940"
03/17/2021 12:00,"2966"
03/17/2021 13:00,"5932"
03/17/2021 14:00,"3460"
03/17/2021 15:00,"1689"
03/17/2021 16:00,"1929"
03/17/2021 17:00,"2439"
03/17/2021 18:00,"726"
03/17/2021 19:00,"33"
03/18/2021 01:00,"0"
03/18/2021 07:00,"78"
03/18/2021 08:00,"1354"
03/18/2021 09:00,"2292"
03/18/2021 10:00,"3472"
03/18/2021 11:00,"5428"
03/18/2021 12:00,"6988"
03/18/2021 13:00,"7388"
03/18/2021 14:00,"7070"
03/18/2021 15:00,"6453"
03/18/2021 16:00,"5271"
03/18/2021 17:00,"2742"
03/18/2021 18:00,"831"
03/18/2021 19:00,"16"
03/18/2021 21:00,"0"
03/19/2021 07:00,"96"
03/19/2021 08:00,"1536"
03/19/2021 09:00,"2337"
03/19/2021 10:00,"3576"
03/19/2021 11:00,"5591"
03/19/2021 12:00,"7102"
03/19/2021 13:00,"7439"
03/19/2021 14:00,"7259"
03/19/2021 15:00,"6661"
03/19/2021 16:00,"5408"
03/19/2021 17:00,"2904"
03/19/2021 18:00,"869"
03/19/2021 19:00,"19"
03/20/2021 03:00,"0"
03/20/2021 07:00,"107"
03/20/2021 08:00,"1390"
03/20/2021 09:00,"2352"
03/20/2021 10:00,"3658"
03/20/2021 11:00,"5640"
03/20/2021 12:00,"7119"
03/20/2021 13:00,"7478"
03/20/2021 14:00,"7205"
03/20/2021 15:00,"6564"
03/20/2021 16:00,"4788"
03/20/2021 17:00,"2272"
03/20/2021 18:00,"685"
03/20/2021 19:00,"27"
03/20/2021 23:00,"0"
03/21/2021 07:00,"72"
03/21/2021 08:00,"1347"
03/21/2021 09:00,"2161"
03/21/2021 10:00,"3477"
03/21/2021 11:00,"4192"
03/21/2021 12:00,"4666"
03/21/2021 13:00,"4114"
03/21/2021 14:00,"3737"
03/21/2021 15:00,"1663"
03/21/2021 16:00,"514"
03/21/2021 17:00,"106"
03/21/2021 18:00,"2"
03/21/2021 19:00,"0"
03/22/2021 05:00,"0"
03/22/2021 07:00,"151"
03/22/2021 08:00,"752"
03/22/2021 09:00,"2146"
03/22/2021 10:00,"3507"
03/22/2021 11:00,"4232"
03/22/2021 12:00,"6147"
03/22/2021 13:00,"6154"
03/22/2021 14:00,"5248"
03/22/2021 15:00,"3556"
03/22/2021 16:00,"1953"
03/22/2021 17:00,"998"
03/22/2021 18:00,"274"
03/22/2021 19:00,"5"
03/23/2021 01:00,"0"
03/23/2021 07:00,"21"
03/23/2021 08:00,"229"
03/23/2021 09:00,"519"
03/23/2021 10:00,"2147"
03/23/2021 11:00,"2822"
03/23/2021 12:00,"3502"
03/23/2021 13:00,"2879"
03/23/2021 14:00,"1397"
03/23/2021 15:00,"634"
03/23/2021 16:00,"307"
03/23/2021 17:00,"180"
03/23/2021 18:00,"30"
03/23/2021 19:00,"0"
03/23/2021 21:00,"0"
03/24/2021 07:00,"4"
03/24/2021 08:00,"94"
03/24/2021 09:00,"255"
03/24/2021 10:00,"640"
03/24/2021 11:00,"1391"
03/24/2021 12:00,"1315"
03/24/2021 13:00,"1106"
03/24/2021 14:00,"1364"
03/24/2021 15:00,"1491"
03/24/2021 16:00,"1350"
03/24/2021 17:00,"776"
03/24/2021 18:00,"66"
03/24/2021 19:00,"0"
03/25/2021 03:00,"0"
03/25/2021 07:00,"114"
03/25/2021 08:00,"1124"
03/25/2021 09:00,"2460"
03/25/2021 10:00,"4256"
03/25/2021 11:00,"5990"
03/25/2021 12:00,"7112"
03/25/2021 13:00,"7462"
03/25/2021 14:00,"6178"
03/25/2021 15:00,"4378"
03/25/2021 16:00,"4545"
03/25/2021 17:00,"2480"
03/25/2021 18:00,"905"
03/25/2021 19:00,"89"
03/25/2021 23:00,"0"
03/26/2021 07:00,"40"
03/26/2021 08:00,"358"
03/26/2021 09:00,"743"
03/26/2021 10:00,"1621"
03/26/2021 11:00,"3330"
03/26/2021 12:00,"6778"
03/26/2021 13:00,"6532"
03/26/2021 14:00,"6176"
03/26/2021 15:00,"5847"
03/26/2021 16:00,"4774"
03/26/2021 17:00,"2398"
03/26/2021 18:00,"766"
03/26/2021 19:00,"36"
03/27/2021 05:00,"0"
03/27/2021 07:00,"53"
03/27/2021 08:00,"692"
03/27/2021 09:00,"2362"
03/27/2021 10:00,"993"
03/27/2021 11:00,"1206"
03/27/2021 12:00,"1535"
03/27/2021 13:00,"1802"
03/27/2021 14:00,"1058"
03/27/2021 15:00,"611"
03/27/2021 16:00,"881"
03/27/2021 17:00,"319"
03/27/2021 18:00,"130"
03/27/2021 19:00,"6"
03/28/2021 01:00,"0"
03/28/2021 07:00,"175"
03/28/2021 08:00,"1301"
03/28/2021 09:00,"2951"
03/28/2021 10:00,"4115"
03/28/2021 11:00,"4422"
03/28/2021 12:00,"4123"
03/28/2021 13:00,"5560"
03/28/2021 14:00,"6619"
03/28/2021 15:00,"6004"
03/28/2021 16:00,"5179"
03/28/2021 17:00,"2339"
03/28/2021 18:00,"989"
03/28/2021 19:00,"46"
03/28/2021 21:00,"0"
03/29/2021 07:00,"163"
03/29/2021 08:00,"1642"
03/29/2021 09:00,"2735"
03/29/2021 10:00,"4560"
03/29/2021 11:00,"6245"
03/29/2021 12:00,"7316"
03/29/2021 13:00,"7371"
03/29/2021 14:00,"7090"
03/29/2021 15:00,"6413"
03/29/2021 16:00,"5174"
03/29/2021 17:00,"2893"
03/29/2021 18:00,"1057"
03/29/2021 19:00,"46"
03/30/2021 03:00,"0"
03/30/2021 07:00,"169"
03/30/2021 08:00,"986"
03/30/2021 09:00,"2070"
03/30/2021 10:00,"4838"
03/30/2021 11:00,"6493"
03/30/2021 12:00,"5495"
03/30/2021 13:00,"6923"
03/30/2021 14:00,"5207"
03/30/2021 15:00,"5318"
03/30/2021 16:00,"3745"
03/30/2021 17:00,"1748"
03/30/2021 18:00,"931"
03/30/2021 19:00,"54"
03/30/2021 23:00,"0"
03/31/2021 06:00,"0"
03/31/2021 07:00,"201"
03/31/2021 08:00,"1923"
03/31/2021 09:00,"3087"
03/31/2021 10:00,"4812"
03/31/2021 11:00,"6352"
03/31/2021 12:00,"5372"
03/31/2021 13:00,"5575"
03/31/2021 14:00,"5924"
03/31/2021 15:00,"6158"
03/31/2021 16:00,"3424"
03/31/2021 17:00,"3188"
03/31/2021 18:00,"923"
03/31/2021 19:00,"63"
04/01/2021 05:00,"0"
04/01/2021 06:00,"0"
04/01/2021 07:00,"259"
04/01/2021 08:00,"2006"
04/01/2021 09:00,"3127"
04/01/2021 10:00,"5132"
04/01/2021 11:00,"6734"
04/01/2021 12:00,"7694"
04/01/2021 13:00,"7777"
04/01/2021 14:00,"7478"
04/01/2021 15:00,"6807"
04/01/2021 16:00,"5569"
04/01/2021 17:00,"3278"
04/01/2021 18:00,"1202"
04/01/2021 19:00,"60"
04/02/2021 01:00,"0"
04/02/2021 06:00,"0"
04/02/2021 07:00,"319"
04/02/2021 08:00,"1551"
04/02/2021 09:00,"2765"
04/02/2021 10:00,"4684"
04/02/2021 11:00,"5666"
04/02/2021 12:00,"6939"
04/02/2021 13:00,"7269"
04/02/2021 14:00,"7246"
04/02/2021 15:00,"6634"
04/02/2021 16:00,"5273"
04/02/2021 17:00,"3122"
04/02/2021 18:00,"1063"
04/02/2021 19:00,"52"
04/02/2021 21:00,"0"
04/03/2021 06:00,"1"
04/03/2021 07:00,"286"
04/03/2021 08:00,"1885"
04/03/2021 09:00,"3112"
04/03/2021 10:00,"4837"
04/03/2021 11:00,"6341"
04/03/2021 12:00,"7175"
04/03/2021 13:00,"7333"
04/03/2021 14:00,"7033"
04/03/2021 15:00,"6354"
04/03/2021 16:00,"5175"
04/03/2021 17:00,"3149"
04/03/2021 18:00,"1114"
04/03/2021 19:00,"131"
04/04/2021 03:00,"0"
04/04/2021 06:00,"0"
04/04/2021 07:00,"225"
04/04/2021 08:00,"1776"
04/04/2021 09:00,"3041"
04/04/2021 10:00,"4767"
04/04/2021 11:00,"6077"
04/04/2021 12:00,"6818"
04/04/2021 13:00,"6568"
04/04/2021 14:00,"4840"
04/04/2021 15:00,"2885"
04/04/2021 16:00,"4711"
04/04/2021 17:00,"2996"
04/04/2021 18:00,"1157"
04/04/2021 19:00,"66"
04/04/2021 23:00,"0"
04/05/2021 06:00,"1"
04/05/2021 07:00,"290"
04/05/2021 08:00,"1805"
04/05/2021 09:00,"2981"
04/05/2021 10:00,"4646"
04/05/2021 11:00,"6011"
04/05/2021 12:00,"6283"
04/05/2021 13:00,"5941"
04/05/2021 14:00,"4771"
04/05/2021 15:00,"4779"
04/05/2021 16:00,"4114"
04/05/2021 17:00,"2139"
04/05/2021 18:00,"483"
04/05/2021 19:00,"83"
04/06/2021 05:00,"0"
04/06/2021 06:00,"1"
04/06/2021 07:00,"290"
04/06/2021 08:00,"1851"
04/06/2021 09:00,"3095"
04/06/2021 10:00,"4686"
04/06/2021 11:00,"5894"
04/06/2021 12:00,"6553"
04/06/2021 13:00,"5668"
04/06/2021 14:00,"3484"
04/06/2021 15:00,"1739"
04/06/2021 16:00,"1939"
04/06/2021 17:00,"1102"
04/06/2021 18:00,"364"
04/06/2021 19:00,"33"
04/07/2021 01:00,"0"
04/07/2021 06:00,"3"
04/07/2021 07:00,"137"
04/07/2021 08:00,"871"
04/07/2021 09:00,"1199"
04/07/2021 10:00,"1950"
04/07/2021 11:00,"2512"
04/07/2021 12:00,"1611"
04/07/2021 13:00,"1709"
04/07/2021 14:00,"2607"
04/07/2021 15:00,"4549"
04/07/2021 16:00,"2233"
04/07/2021 17:00,"1658"
04/07/2021 18:00,"539"
04/07/2021 19:00,"67"
04/07/2021 21:00,"0"
04/08/2021 06:00,"0"
04/08/2021 07:00,"194"
04/08/2021 08:00,"581"
04/08/2021 09:00,"836"
04/08/2021 10:00,"677"
04/08/2021 11:00,"838"
04/08/2021 12:00,"875"
04/08/2021 13:00,"3506"
04/08/2021 14:00,"4046"
04/08/2021 15:00,"1457"
04/08/2021 16:00,"707"
04/08/2021 17:00,"661"
04/08/2021 18:00,"781"
04/08/2021 19:00,"140"
04/09/2021 03:00,"0"
04/09/2021 06:00,"0"
04/09/2021 07:00,"33"
04/09/2021 08:00,"156"
04/09/2021 09:00,"542"
04/09/2021 10:00,"1182"
04/09/2021 11:00,"1292"
04/09/2021 12:00,"880"
04/09/2021 13:00,"1278"
04/09/2021 14:00,"785"
04/09/2021 15:00,"1360"
04/09/2021 16:00,"1484"
04/09/2021 17:00,"1052"
04/09/2021 18:00,"184"
04/09/2021 19:00,"8"
04/09/2021 23:00,"0"
04/10/2021 06:00,"0"
04/10/2021 07:00,"123"
04/10/2021 08:00,"540"
04/10/2021 09:00,"1044"
04/10/2021 10:00,"1327"
04/10/2021 11:00,"2436"
04/10/2021 12:00,"2847"
04/10/2021 13:00,"1946"
04/10/2021 14:00,"1443"
04/10/2021 15:00,"1536"
04/10/2021 16:00,"1158"
04/10/2021 17:00,"741"
04/10/2021 18:00,"308"
04/10/2021 19:00,"13"
04/11/2021 05:00,"0"
04/11/2021 06:00,"1"
04/11/2021 07:00,"327"
04/11/2021 08:00,"780"
04/11/2021 09:00,"1285"
04/11/2021 10:00,"1765"
04/11/2021 11:00,"3605"
04/11/2021 12:00,"3072"
04/11/2021 13:00,"2476"
04/11/2021 14:00,"2307"
04/11/2021 15:00,"3095"
04/11/2021 16:00,"2375"
04/11/2021 17:00,"372"
04/11/2021 18:00,"169"
04/11/2021 19:00,"1"
04/12/2021 02:00,"0"
04/12/2021 06:00,"2"
04/12/2021 07:00,"198"
04/12/2021 08:00,"179"
04/12/2021 09:00,"277"
04/12/2021 10:00,"625"
04/12/2021 11:00,"1184"
04/12/2021 12:00,"859"
04/12/2021 13:00,"973"
04/12/2021 14:00,"1343"
04/12/2021 15:00,"1767"
04/12/2021 16:00,"1401"
04/12/2021 17:00,"700"
04/12/2021 18:00,"385"
04/12/2021 19:00,"38"
04/12/2021 22:00,"0"
04/13/2021 06:00,"1"
04/13/2021 07:00,"260"
04/13/2021 08:00,"1075"
04/13/2021 09:00,"2344"
04/13/2021 10:00,"2960"
04/13/2021 11:00,"1934"
04/13/2021 12:00,"2335"
04/13/2021 13:00,"2779"
04/13/2021 14:00,"2457"
04/13/2021 15:00,"2095"
04/13/2021 16:00,"786"
04/13/2021 17:00,"744"
04/13/2021 18:00,"378"
04/13/2021 19:00,"36"
04/14/2021 04:00,"0"
04/14/2021 07:00,"25"
04/14/2021 08:00,"487"
04/14/2021 09:00,"983"
04/14/2021 10:00,"1494"
04/14/2021 11:00,"2049"
04/14/2021 12:00,"2638"
04/14/2021 13:00,"3139"
04/14/2021 14:00,"5177"
04/14/2021 15:00,"2907"
04/14/2021 16:00,"798"
04/14/2021 17:00,"550"
04/14/2021 18:00,"90"
04/14/2021 19:00,"0"
04/15/2021 00:00,"0"
04/15/2021 06:00,"3"
04/15/2021 07:00,"295"
04/15/2021 08:00,"752"
04/15/2021 09:00,"909"
04/15/2021 10:00,"1405"
04/15/2021 11:00,"2014"
04/15/2021 12:00,"3499"
04/15/2021 13:00,"5795"
04/15/2021 14:00,"5692"
04/15/2021 15:00,"4113"
04/15/2021 16:00,"2686"
04/15/2021 17:00,"1368"
04/15/2021 18:00,"394"
04/15/2021 19:00,"59"
04/16/2021 06:00,"29"
04/16/2021 07:00,"619"
04/16/2021 08:00,"2300"
04/16/2021 09:00,"3549"
04/16/2021 10:00,"4218"
04/16/2021 11:00,"6151"
04/16/2021 12:00,"7059"
04/16/2021 13:00,"5440"
04/16/2021 14:00,"4165"
04/16/2021 15:00,"6908"
04/16/2021 16:00,"5388"
04/16/2021 17:00,"3491"
04/16/2021 18:00,"1270"
04/16/2021 19:00,"125"
04/16/2021 20:00,"0"
04/17/2021 02:00,"0"
04/17/2021 06:00,"32"
04/17/2021 07:00,"464"
04/17/2021 08:00,"2049"
04/17/2021 09:00,"3384"
04/17/2021 10:00,"4941"
04/17/2021 11:00,"6221"
04/17/2021 12:00,"7415"
04/17/2021 13:00,"6968"
04/17/2021 14:00,"5852"
04/17/2021 15:00,"4634"
04/17/2021 16:00,"2830"
04/17/2021 17:00,"1563"
04/17/2021 18:00,"912"
04/17/2021 19:00,"118"
04/17/2021 20:00,"0"
04/18/2021 06:00,"34"
04/18/2021 07:00,"670"
04/18/2021 08:00,"2420"
04/18/2021 09:00,"3968"
04/18/2021 10:00,"4828"
04/18/2021 11:00,"6024"
04/18/2021 12:00,"5921"
04/18/2021 13:00,"5864"
04/18/2021 14:00,"4708"
04/18/2021 15:00,"3916"
04/18/2021 16:00,"2397"
04/18/2021 17:00,"536"
04/18/2021 18:00,"171"
04/18/2021 19:00,"84"
04/19/2021 02:00,"0"
04/19/2021 06:00,"3"
04/19/2021 07:00,"200"
04/19/2021 08:00,"581"
04/19/2021 09:00,"1320"
04/19/2021 10:00,"2555"
04/19/2021 11:00,"3675"
04/19/2021 12:00,"2215"
04/19/2021 13:00,"1844"
04/19/2021 14:00,"3256"
04/19/2021 15:00,"1804"
04/19/2021 16:00,"1724"
04/19/2021 17:00,"1251"
04/19/2021 18:00,"964"
04/19/2021 19:00,"186"
04/19/2021 20:00,"0"
04/20/2021 06:00,"35"
04/20/2021 07:00,"571"
04/20/2021 08:00,"1459"
04/20/2021 09:00,"4155"
04/20/2021 10:00,"5097"
04/20/2021 11:00,"2997"
04/20/2021 12:00,"4245"
04/20/2021 13:00,"3097"
04/20/2021 14:00,"4016"
04/20/2021 15:00,"3688"
04/20/2021 16:00,"3024"
04/20/2021 17:00,"2289"
04/20/2021 18:00,"916"
04/20/2021 19:00,"205"
04/20/2021 20:00,"0"
04/21/2021 02:00,"0"
