Time,Energy (Wh)
04/21/2021 06:00,"39"
04/21/2021 07:00,"494"
04/21/2021 08:00,"1322"
04/21/2021 09:00,"3065"
04/21/2021 10:00,"4856"
04/21/2021 11:00,"5378"
04/21/2021 12:00,"4497"
04/21/2021 13:00,"3730"
04/21/2021 14:00,"2703"
04/21/2021 15:00,"4474"
04/21/2021 16:00,"2601"
04/21/2021 17:00,"1985"
04/21/2021 18:00,"788"
04/21/2021 19:00,"191"
04/21/2021 20:00,"0"
04/22/2021 06:00,"49"
04/22/2021 07:00,"699"
04/22/2021 08:00,"2499"
04/22/2021 09:00,"4035"
04/22/2021 10:00,"5714"
04/22/2021 11:00,"7095"
04/22/2021 12:00,"7707"
04/22/2021 13:00,"7636"
04/22/2021 14:00,"7408"
04/22/2021 15:00,"6563"
04/22/2021 16:00,"4755"
04/22/2021 17:00,"2903"
04/22/2021 18:00,"1309"
04/22/2021 19:00,"150"
04/22/2021 20:00,"0"
04/23/2021 02:00,"0"
04/23/2021 06:00,"0"
04/23/2021 07:00,"111"
04/23/2021 08:00,"786"
04/23/2021 09:00,"1097"
04/23/2021 10:00,"1915"
04/23/2021 11:00,"1747"
04/23/2021 12:00,"1133"
04/23/2021 13:00,"1249"
04/23/2021 14:00,"664"
04/23/2021 15:00,"644"
04/23/2021 16:00,"439"
04/23/2021 17:00,"850"
04/23/2021 18:00,"485"
04/23/2021 19:00,"45"
04/23/2021 20:00,"0"
04/24/2021 06:00,"0"
04/24/2021 07:00,"45"
04/24/2021 08:00,"279"
04/24/2021 09:00,"1123"
04/24/2021 10:00,"1610"
04/24/2021 11:00,"2557"
04/24/2021 12:00,"2312"
04/24/2021 13:00,"2216"
04/24/2021 14:00,"5204"
04/24/2021 15:00,"6002"
04/24/2021 16:00,"5510"
04/24/2021 17:00,"3584"
04/24/2021 18:00,"1590"
04/24/2021 19:00,"186"
04/24/2021 20:00,"0"
04/25/2021 02:00,"0"
04/25/2021 06:00,"37"
04/25/2021 07:00,"448"
04/25/2021 08:00,"1154"
04/25/2021 09:00,"1014"
04/25/2021 10:00,"3075"
04/25/2021 11:00,"3202"
04/25/2021 12:00,"2193"
04/25/2021 13:00,"2504"
04/25/2021 14:00,"636"
04/25/2021 15:00,"986"
04/25/2021 16:00,"1522"
04/25/2021 17:00,"1305"
04/25/2021 18:00,"459"
04/25/2021 19:00,"7"
04/25/2021 22:00,"0"
04/26/2021 07:00,"180"
04/26/2021 08:00,"1347"
04/26/2021 09:00,"2011"
04/26/2021 10:00,"2390"
04/26/2021 11:00,"2376"
04/26/2021 12:00,"3008"
04/26/2021 13:00,"4649"
04/26/2021 14:00,"463"
04/26/2021 15:00,"407"
04/26/2021 16:00,"434"
04/26/2021 17:00,"826"
04/26/2021 18:00,"525"
04/26/2021 19:00,"80"
04/26/2021 20:00,"0"
04/27/2021 04:00,"0"
04/27/2021 06:00,"31"
04/27/2021 07:00,"588"
04/27/2021 08:00,"527"
04/27/2021 09:00,"1040"
04/27/2021 10:00,"3182"
04/27/2021 11:00,"2247"
04/27/2021 12:00,"2489"
04/27/2021 13:00,"863"
04/27/2021 14:00,"332"
04/27/2021 15:00,"1250"
04/27/2021 16:00,"575"
04/27/2021 17:00,"149"
04/27/2021 18:00,"22"
04/27/2021 19:00,"6"
04/28/2021 00:00,"0"
04/28/2021 06:00,"70"
04/28/2021 07:00,"818"
04/28/2021 08:00,"2589"
04/28/2021 09:00,"4157"
04/28/2021 10:00,"5284"
04/28/2021 11:00,"3674"
04/28/2021 12:00,"3668"
04/28/2021 13:00,"7020"
04/28/2021 14:00,"4350"
04/28/2021 15:00,"6144"
04/28/2021 16:00,"5212"
04/28/2021 17:00,"3388"
04/28/2021 18:00,"1336"
04/28/2021 19:00,"167"
04/28/2021 20:00,"0"
04/29/2021 06:00,"78"
04/29/2021 07:00,"763"
04/29/2021 08:00,"2213"
04/29/2021 09:00,"3881"
04/29/2021 10:00,"5542"
04/29/2021 11:00,"6669"
04/29/2021 12:00,"7293"
04/29/2021 13:00,"7812"
04/29/2021 14:00,"7517"
04/29/2021 15:00,"6707"
04/29/2021 16:00,"5409"
04/29/2021 17:00,"3385"
04/29/2021 18:00,"1241"
04/29/2021 19:00,"195"
04/29/2021 20:00,"0"
04/30/2021 02:00,"0"
04/30/2021 06:00,"78"
04/30/2021 07:00,"860"
04/30/2021 08:00,"2831"
04/30/2021 09:00,"4334"
04/30/2021 10:00,"5977"
04/30/2021 11:00,"7372"
04/30/2021 12:00,"7808"
04/30/2021 13:00,"7746"
04/30/2021 14:00,"6974"
04/30/2021 15:00,"5361"
04/30/2021 16:00,"2682"
04/30/2021 17:00,"2542"
04/30/2021 18:00,"1123"
04/30/2021 19:00,"298"
04/30/2021 20:00,"9"
05/01/2021 06:00,"62"
05/01/2021 07:00,"777"
05/01/2021 08:00,"2592"
05/01/2021 09:00,"4040"
05/01/2021 10:00,"5201"
05/01/2021 11:00,"6478"
05/01/2021 12:00,"7273"
05/01/2021 13:00,"7508"
05/01/2021 14:00,"6126"
05/01/2021 15:00,"4148"
05/01/2021 16:00,"2793"
05/01/2021 17:00,"2429"
05/01/2021 18:00,"935"
05/01/2021 19:00,"211"
05/01/2021 20:00,"19"
05/02/2021 02:00,"0"
05/02/2021 05:00,"0"
05/02/2021 06:00,"181"
05/02/2021 07:00,"293"
05/02/2021 08:00,"607"
05/02/2021 09:00,"1691"
05/02/2021 10:00,"1095"
05/02/2021 11:00,"1238"
05/02/2021 12:00,"1154"
05/02/2021 13:00,"1537"
05/02/2021 14:00,"601"
05/02/2021 15:00,"951"
05/02/2021 16:00,"1322"
05/02/2021 17:00,"425"
05/02/2021 18:00,"75"
05/02/2021 19:00,"0"
05/02/2021 22:00,"0"
05/03/2021 06:00,"81"
05/03/2021 07:00,"762"
05/03/2021 08:00,"1849"
05/03/2021 09:00,"3073"
05/03/2021 10:00,"4690"
05/03/2021 11:00,"5665"
05/03/2021 12:00,"6607"
05/03/2021 13:00,"7489"
05/03/2021 14:00,"6055"
05/03/2021 15:00,"2423"
05/03/2021 16:00,"2724"
05/03/2021 17:00,"2316"
05/03/2021 18:00,"1085"
05/03/2021 19:00,"154"
05/03/2021 20:00,"0"
05/04/2021 04:00,"0"
05/04/2021 05:00,"0"
05/04/2021 06:00,"92"
05/04/2021 07:00,"875"
05/04/2021 08:00,"2811"
05/04/2021 09:00,"4311"
05/04/2021 10:00,"5890"
05/04/2021 11:00,"5795"
05/04/2021 12:00,"4745"
05/04/2021 13:00,"5956"
05/04/2021 14:00,"5607"
05/04/2021 15:00,"5699"
05/04/2021 16:00,"4990"
05/04/2021 17:00,"2971"
05/04/2021 18:00,"1343"
05/04/2021 19:00,"229"
05/04/2021 20:00,"3"
05/05/2021 00:00,"0"
05/05/2021 05:00,"0"
05/05/2021 06:00,"98"
05/05/2021 07:00,"907"
05/05/2021 08:00,"2502"
05/05/2021 09:00,"3642"
05/05/2021 10:00,"3012"
05/05/2021 11:00,"2827"
05/05/2021 12:00,"1929"
05/05/2021 13:00,"1259"
05/05/2021 14:00,"1255"
05/05/2021 15:00,"1150"
05/05/2021 16:00,"1307"
05/05/2021 17:00,"863"
05/05/2021 18:00,"644"
05/05/2021 19:00,"132"
05/05/2021 20:00,"0"
05/06/2021 05:00,"0"
05/06/2021 06:00,"213"
05/06/2021 07:00,"530"
05/06/2021 08:00,"1392"
05/06/2021 09:00,"3634"
05/06/2021 10:00,"5566"
05/06/2021 11:00,"5871"
05/06/2021 12:00,"6255"
05/06/2021 13:00,"7619"
05/06/2021 14:00,"5704"
05/06/2021 15:00,"6713"
05/06/2021 16:00,"4602"
05/06/2021 17:00,"2293"
05/06/2021 18:00,"1113"
05/06/2021 19:00,"204"
05/06/2021 20:00,"0"
05/07/2021 00:00,"0"
05/07/2021 05:00,"0"
05/07/2021 06:00,"106"
05/07/2021 07:00,"984"
05/07/2021 08:00,"2934"
05/07/2021 09:00,"4491"
05/07/2021 10:00,"5720"
05/07/2021 11:00,"5575"
05/07/2021 12:00,"6436"
05/07/2021 13:00,"7145"
05/07/2021 14:00,"7731"
05/07/2021 15:00,"5769"
05/07/2021 16:00,"3804"
05/07/2021 17:00,"2501"
05/07/2021 18:00,"1453"
05/07/2021 19:00,"239"
05/07/2021 20:00,"9"
05/08/2021 05:00,"0"
05/08/2021 06:00,"188"
05/08/2021 07:00,"981"
05/08/2021 08:00,"2975"
05/08/2021 09:00,"4409"
05/08/2021 10:00,"5068"
05/08/2021 11:00,"5695"
05/08/2021 12:00,"4287"
05/08/2021 13:00,"4208"
05/08/2021 14:00,"3416"
05/08/2021 15:00,"3033"
05/08/2021 16:00,"2534"
05/08/2021 17:00,"1356"
05/08/2021 18:00,"1004"
05/08/2021 19:00,"192"
05/08/2021 20:00,"1"
05/09/2021 00:00,"0"
05/09/2021 05:00,"0"
05/09/2021 06:00,"154"
05/09/2021 07:00,"987"
05/09/2021 08:00,"2886"
05/09/2021 09:00,"4482"
05/09/2021 10:00,"5909"
05/09/2021 11:00,"5993"
05/09/2021 12:00,"6174"
05/09/2021 13:00,"5437"
05/09/2021 14:00,"6710"
05/09/2021 15:00,"5487"
05/09/2021 16:00,"5485"
05/09/2021 17:00,"3175"
05/09/2021 18:00,"1454"
05/09/2021 19:00,"245"
05/09/2021 20:00,"13"
05/10/2021 06:00,"16"
05/10/2021 07:00,"504"
05/10/2021 08:00,"983"
05/10/2021 09:00,"3528"
05/10/2021 10:00,"3770"
05/10/2021 11:00,"4698"
05/10/2021 12:00,"4466"
05/10/2021 13:00,"4300"
05/10/2021 14:00,"4754"
05/10/2021 15:00,"3652"
05/10/2021 16:00,"4116"
05/10/2021 17:00,"2123"
05/10/2021 18:00,"971"
05/10/2021 19:00,"157"
05/10/2021 20:00,"8"
05/11/2021 00:00,"0"
05/11/2021 05:00,"0"
05/11/2021 06:00,"136"
05/11/2021 07:00,"1016"
05/11/2021 08:00,"3027"
05/11/2021 09:00,"4519"
05/11/2021 10:00,"5994"
05/11/2021 11:00,"6065"
05/11/2021 12:00,"6821"
05/11/2021 13:00,"7808"
05/11/2021 14:00,"7507"
05/11/2021 15:00,"6720"
05/11/2021 16:00,"5285"
05/11/2021 17:00,"3567"
05/11/2021 18:00,"1429"
05/11/2021 19:00,"253"
05/11/2021 20:00,"15"
05/12/2021 05:00,"0"
05/12/2021 06:00,"139"
05/12/2021 07:00,"1001"
05/12/2021 08:00,"2888"
05/12/2021 09:00,"4316"
05/12/2021 10:00,"5754"
05/12/2021 11:00,"7107"
05/12/2021 12:00,"7668"
05/12/2021 13:00,"7773"
05/12/2021 14:00,"7404"
05/12/2021 15:00,"6589"
05/12/2021 16:00,"5096"
05/12/2021 17:00,"3085"
05/12/2021 18:00,"951"
05/12/2021 19:00,"259"
05/12/2021 20:00,"17"
05/13/2021 00:00,"0"
05/13/2021 05:00,"0"
05/13/2021 06:00,"151"
05/13/2021 07:00,"944"
05/13/2021 08:00,"2822"
05/13/2021 09:00,"4276"
05/13/2021 10:00,"5725"
05/13/2021 11:00,"7040"
05/13/2021 12:00,"7741"
05/13/2021 13:00,"6475"
05/13/2021 14:00,"5142"
05/13/2021 15:00,"5717"
05/13/2021 16:00,"3836"
05/13/2021 17:00,"2809"
05/13/2021 18:00,"1189"
05/13/2021 19:00,"346"
05/13/2021 20:00,"9"
05/14/2021 05:00,"0"
05/14/2021 06:00,"109"
05/14/2021 07:00,"252"
05/14/2021 08:00,"843"
05/14/2021 09:00,"2490"
05/14/2021 10:00,"4047"
05/14/2021 11:00,"3332"
05/14/2021 12:00,"3189"
05/14/2021 13:00,"2490"
05/14/2021 14:00,"1675"
05/14/2021 15:00,"966"
05/14/2021 16:00,"965"
05/14/2021 17:00,"1314"
05/14/2021 18:00,"504"
05/14/2021 19:00,"2"
05/14/2021 20:00,"0"
05/15/2021 00:00,"0"
05/15/2021 05:00,"0"
05/15/2021 06:00,"141"
05/15/2021 07:00,"889"
05/15/2021 08:00,"2708"
05/15/2021 09:00,"3803"
05/15/2021 10:00,"5149"
05/15/2021 11:00,"6417"
05/15/2021 12:00,"7048"
05/15/2021 13:00,"5366"
05/15/2021 14:00,"5174"
05/15/2021 15:00,"5087"
05/15/2021 16:00,"4792"
05/15/2021 17:00,"3399"
05/15/2021 18:00,"875"
05/15/2021 19:00,"295"
05/15/2021 20:00,"16"
05/16/2021 05:00,"0"
05/16/2021 06:00,"117"
05/16/2021 07:00,"322"
05/16/2021 08:00,"617"
05/16/2021 09:00,"1111"
05/16/2021 10:00,"2143"
05/16/2021 11:00,"3144"
05/16/2021 12:00,"3863"
05/16/2021 13:00,"4660"
05/16/2021 14:00,"6051"
05/16/2021 15:00,"5335"
05/16/2021 16:00,"3324"
05/16/2021 17:00,"2182"
05/16/2021 18:00,"1242"
05/16/2021 19:00,"303"
05/16/2021 20:00,"30"
05/17/2021 00:00,"0"
05/17/2021 05:00,"0"
05/17/2021 06:00,"177"
05/17/2021 07:00,"974"
05/17/2021 08:00,"2678"
05/17/2021 09:00,"3890"
05/17/2021 10:00,"5330"
05/17/2021 11:00,"6732"
05/17/2021 12:00,"7427"
05/17/2021 13:00,"7476"
05/17/2021 14:00,"7187"
05/17/2021 15:00,"6365"
05/17/2021 16:00,"5037"
05/17/2021 17:00,"3327"
05/17/2021 18:00,"1373"
05/17/2021 19:00,"275"
05/17/2021 20:00,"23"
05/18/2021 05:00,"0"
05/18/2021 06:00,"151"
05/18/2021 07:00,"912"
05/18/2021 08:00,"2631"
05/18/2021 09:00,"3777"
05/18/2021 10:00,"5056"
05/18/2021 11:00,"6270"
05/18/2021 12:00,"4779"
05/18/2021 13:00,"2341"
05/18/2021 14:00,"742"
05/18/2021 15:00,"1446"
05/18/2021 16:00,"484"
05/18/2021 17:00,"239"
05/18/2021 18:00,"144"
05/18/2021 19:00,"46"
05/18/2021 20:00,"2"
05/19/2021 00:00,"0"
05/19/2021 05:00,"0"
05/19/2021 06:00,"102"
05/19/2021 07:00,"765"
05/19/2021 08:00,"943"
05/19/2021 09:00,"1305"
05/19/2021 10:00,"2258"
05/19/2021 11:00,"2938"
05/19/2021 12:00,"2780"
05/19/2021 13:00,"3760"
05/19/2021 14:00,"2746"
05/19/2021 15:00,"2237"
05/19/2021 16:00,"1479"
05/19/2021 17:00,"959"
05/19/2021 18:00,"491"
05/19/2021 19:00,"145"
05/19/2021 20:00,"0"
05/20/2021 05:00,"0"
05/20/2021 06:00,"95"
05/20/2021 07:00,"439"
05/20/2021 08:00,"286"
05/20/2021 09:00,"344"
05/20/2021 10:00,"354"
05/20/2021 11:00,"534"
05/20/2021 12:00,"1830"
05/20/2021 13:00,"2069"
05/20/2021 14:00,"2567"
05/20/2021 15:00,"1963"
05/20/2021 16:00,"1131"
05/20/2021 17:00,"890"
05/20/2021 18:00,"577"
05/20/2021 19:00,"222"
05/20/2021 20:00,"0"
05/21/2021 00:00,"0"
05/21/2021 06:00,"6"
05/21/2021 07:00,"139"
05/21/2021 08:00,"437"
05/21/2021 09:00,"1323"
05/21/2021 10:00,"2797"
05/21/2021 11:00,"1645"
05/21/2021 12:00,"2778"
05/21/2021 13:00,"3216"
05/21/2021 14:00,"4373"
05/21/2021 15:00,"3845"
05/21/2021 16:00,"4369"
05/21/2021 17:00,"2363"
05/21/2021 18:00,"1215"
05/21/2021 19:00,"389"
05/21/2021 20:00,"41"
05/22/2021 05:00,"1"
05/22/2021 06:00,"224"
05/22/2021 07:00,"744"
05/22/2021 08:00,"1397"
05/22/2021 09:00,"2595"
05/22/2021 10:00,"3846"
05/22/2021 11:00,"5996"
05/22/2021 12:00,"6274"
05/22/2021 13:00,"5100"
05/22/2021 14:00,"3929"
05/22/2021 15:00,"3240"
05/22/2021 16:00,"2773"
05/22/2021 17:00,"3028"
05/22/2021 18:00,"1352"
05/22/2021 19:00,"320"
05/22/2021 20:00,"34"
05/23/2021 00:00,"0"
05/23/2021 05:00,"0"
05/23/2021 06:00,"126"
05/23/2021 07:00,"526"
05/23/2021 08:00,"1519"
05/23/2021 09:00,"2030"
05/23/2021 10:00,"2319"
05/23/2021 11:00,"1552"
05/23/2021 12:00,"2835"
05/23/2021 13:00,"2604"
05/23/2021 14:00,"2502"
05/23/2021 15:00,"4852"
05/23/2021 16:00,"4449"
05/23/2021 17:00,"2889"
05/23/2021 18:00,"726"
05/23/2021 19:00,"569"
05/23/2021 20:00,"70"
05/24/2021 05:00,"3"
05/24/2021 06:00,"286"
05/24/2021 07:00,"881"
05/24/2021 08:00,"1906"
05/24/2021 09:00,"2345"
05/24/2021 10:00,"3096"
05/24/2021 11:00,"1843"
05/24/2021 12:00,"3062"
05/24/2021 13:00,"4633"
05/24/2021 14:00,"5818"
05/24/2021 15:00,"6171"
05/24/2021 16:00,"4951"
05/24/2021 17:00,"3114"
05/24/2021 18:00,"1450"
05/24/2021 19:00,"522"
05/24/2021 20:00,"22"
05/25/2021 00:00,"0"
05/25/2021 05:00,"7"
05/25/2021 06:00,"21"
05/25/2021 07:00,"915"
05/25/2021 08:00,"1709"
05/25/2021 09:00,"2730"
05/25/2021 10:00,"4887"
05/25/2021 11:00,"5471"
05/25/2021 12:00,"5447"
05/25/2021 13:00,"6729"
05/25/2021 14:00,"6793"
05/25/2021 15:00,"6493"
05/25/2021 16:00,"4512"
05/25/2021 17:00,"3260"
05/25/2021 18:00,"1464"
05/25/2021 19:00,"288"
05/25/2021 20:00,"28"
05/26/2021 05:00,"6"
05/26/2021 06:00,"171"
05/26/2021 07:00,"1007"
05/26/2021 08:00,"2912"
05/26/2021 09:00,"3991"
05/26/2021 10:00,"5240"
05/26/2021 11:00,"6860"
05/26/2021 12:00,"7623"
05/26/2021 13:00,"7672"
05/26/2021 14:00,"7503"
05/26/2021 15:00,"6713"
05/26/2021 16:00,"5403"
05/26/2021 17:00,"2877"
05/26/2021 18:00,"1020"
05/26/2021 19:00,"365"
05/26/2021 20:00,"8"
05/27/2021 00:00,"0"
05/27/2021 06:00,"1"
05/27/2021 07:00,"55"
05/27/2021 08:00,"199"
05/27/2021 09:00,"274"
05/27/2021 10:00,"461"
05/27/2021 11:00,"877"
05/27/2021 12:00,"956"
05/27/2021 13:00,"936"
05/27/2021 14:00,"1317"
05/27/2021 15:00,"1115"
05/27/2021 16:00,"586"
05/27/2021 17:00,"525"
05/27/2021 18:00,"290"
05/27/2021 19:00,"155"
05/27/2021 20:00,"3"
05/28/2021 05:00,"0"
05/28/2021 06:00,"194"
05/28/2021 07:00,"995"
05/28/2021 08:00,"3019"
05/28/2021 09:00,"4021"
05/28/2021 10:00,"5809"
05/28/2021 11:00,"7237"
05/28/2021 12:00,"7739"
05/28/2021 13:00,"7779"
05/28/2021 14:00,"7704"
05/28/2021 15:00,"6936"
05/28/2021 16:00,"5601"
05/28/2021 17:00,"3807"
05/28/2021 18:00,"1577"
05/28/2021 19:00,"305"
05/28/2021 20:00,"45"
05/29/2021 00:00,"0"
05/29/2021 05:00,"10"
05/29/2021 06:00,"211"
05/29/2021 07:00,"1079"
05/29/2021 08:00,"3022"
05/29/2021 09:00,"4057"
05/29/2021 10:00,"5539"
05/29/2021 11:00,"7062"
05/29/2021 12:00,"7684"
05/29/2021 13:00,"7637"
05/29/2021 14:00,"7583"
05/29/2021 15:00,"6735"
05/29/2021 16:00,"5065"
05/29/2021 17:00,"2432"
05/29/2021 18:00,"1394"
05/29/2021 19:00,"481"
05/29/2021 20:00,"61"
05/30/2021 05:00,"0"
05/30/2021 06:00,"38"
05/30/2021 07:00,"276"
05/30/2021 08:00,"427"
05/30/2021 09:00,"723"
05/30/2021 10:00,"446"
05/30/2021 11:00,"512"
05/30/2021 12:00,"1286"
05/30/2021 13:00,"782"
05/30/2021 14:00,"752"
05/30/2021 15:00,"882"
05/30/2021 16:00,"1095"
05/30/2021 17:00,"846"
05/30/2021 18:00,"1211"
05/30/2021 19:00,"422"
05/30/2021 20:00,"55"
05/31/2021 00:00,"0"
05/31/2021 05:00,"0"
05/31/2021 06:00,"134"
05/31/2021 07:00,"609"
05/31/2021 08:00,"1635"
05/31/2021 09:00,"3461"
05/31/2021 10:00,"5343"
05/31/2021 11:00,"6541"
05/31/2021 12:00,"7071"
05/31/2021 13:00,"7045"
05/31/2021 14:00,"5681"
05/31/2021 15:00,"5744"
05/31/2021 16:00,"5129"
05/31/2021 17:00,"3596"
05/31/2021 18:00,"1507"
05/31/2021 19:00,"298"
05/31/2021 20:00,"44"
06/01/2021 05:00,"11"
06/01/2021 06:00,"202"
06/01/2021 07:00,"1038"
06/01/2021 08:00,"2835"
06/01/2021 09:00,"3778"
06/01/2021 10:00,"5271"
06/01/2021 11:00,"6474"
06/01/2021 12:00,"7158"
06/01/2021 13:00,"6886"
06/01/2021 14:00,"6568"
06/01/2021 15:00,"6227"
06/01/2021 16:00,"5116"
06/01/2021 17:00,"3035"
06/01/2021 18:00,"1097"
06/01/2021 19:00,"362"
06/01/2021 20:00,"80"
06/02/2021 00:00,"0"
06/02/2021 05:00,"0"
06/02/2021 06:00,"25"
06/02/2021 07:00,"393"
06/02/2021 08:00,"786"
06/02/2021 09:00,"919"
06/02/2021 10:00,"2691"
06/02/2021 11:00,"2971"
06/02/2021 12:00,"7355"
06/02/2021 13:00,"6998"
06/02/2021 14:00,"6269"
06/02/2021 15:00,"6179"
06/02/2021 16:00,"4828"
06/02/2021 17:00,"785"
06/02/2021 18:00,"1212"
06/02/2021 19:00,"198"
06/02/2021 20:00,"94"
